context,gene,mean_log2_cpm,log2fc_vs_rest,min_pairwise_log2fc,cell_fraction,construct_consistency,pvalue,fdr
B,UBQLN4,0.758718290444692,-3.048777528770317,-4.466929350248376,0.014021739130434852,0.0,1.240080980012231e-36,5.715598309516707e-36
B,ZNF43,0.003751672111308842,-2.231632975656312,-4.467017623423932,5.4347826086956524e-05,0.0,2.6334748924197347e-15,6.046356563579652e-15
B,SH3GL3,0.23988303993348667,-2.269627385230607,-4.473562600986491,0.0033695652173913017,0.0,6.928982229755457e-16,1.6821434066551987e-15
B,CARD17,0.0,-2.2368844047430754,-4.473768809486151,0.0,0.0,2.4259189031262526e-15,5.617837689821172e-15
B,OLR1,0.3362165897138613,-2.0707275064882893,-4.47404635518106,0.004782608695652168,0.0,1.6589201773806093e-12,3.2544477238694647e-12
B,SERPINB5,1.8328845893875612,-1.3212741359817575,-4.475432861351076,0.04983695652173977,0.0,0.00014003092240915592,0.0002019134120445722
B,DHX58,1.4376539859016868,-3.7275848884644667,-4.476418694449695,0.02679347826086945,0.0,1.5967736928859436e-75,2.42963931447087e-74
B,KLK9,0.0,-2.238329273209717,-4.476658546419434,0.0,0.0,2.4393275097233546e-15,5.643952152022838e-15
B,MMP10,0.029488240811659253,-2.2237989666812212,-4.477086174174102,0.00043478260869565224,0.0,4.708693602879039e-15,1.0517803849844189e-14
B,C15orf48,0.44413829822147916,-2.2903334022319197,-4.47971858521024,0.007173913043478248,0.0,4.996087969577609e-16,1.2216980913073207e-15
B,ZFY,0.0,-3.6119318176601634,-4.484184924311627,0.0,0.0,1.7692104371632098e-58,1.5430012720915654e-57
B,RAB5A,3.1801722287019634,-2.9746555596862962,-4.48654095992884,0.14603260869565715,0.0,2.3541521268211455e-33,9.810996484456102e-33
B,TRO,0.0036408404226945107,-2.266600127697209,-4.489489187917166,5.4347826086956524e-05,0.0,9.955198349570734e-16,2.395477681285308e-15
B,CCND2,0.018071145094440105,-2.9699189851186185,-4.490214725726302,0.0002717391304347826,0.0,1.4804269400143847e-32,6.047333585912848e-32
B,ALDH3B2,0.025168799270757748,-3.2684103720048063,-4.496441784759431,0.0003804347826086957,0.0,1.3702468029768356e-42,7.440604746431202e-42
B,KRAS,2.8017291509825997,-2.712209216157465,-4.5023888224412545,0.11152173913043821,0.0,2.1698053685167594e-25,7.241671690027211e-25
B,THY1,1.8120517228243644,-1.3476641675986902,-4.504015415103909,0.040543478260869785,0.0,0.00010982425447218671,0.00015897624838967714
B,PPCS,1.7579270841854917,-3.229277562935664,-4.504387437486237,0.04684782608695703,0.0,1.1801988752969153e-42,6.427453939429248e-42
B,TRPV2,0.22345587830493302,-2.2821509402766567,-4.505332277756941,0.003152173913043476,0.0,8.398325209215098e-16,2.0298143075428195e-15
B,TUBB2A,0.9639753600538199,-2.813334225631414,-4.507518315463432,0.019347826086956545,0.0,3.979806935671768e-28,1.4358139369049032e-27
B,ACSL6,0.09870103471282012,-2.3345083735749563,-4.509763861205973,0.0013586956521739134,0.0,9.471803310259646e-17,2.3876622789586783e-16
B,PKIG,0.3845903162774416,-3.108622996070588,-4.513948438672382,0.00624999999999999,0.0,2.2704159325375113e-37,1.067147311126495e-36
B,FLI1,1.8934216109354576,-1.3285050960361897,-4.516220527106957,0.049130434782609304,0.0,0.000149712189420969,0.000215571129402441
B,SERPINB3,0.021969934814450077,-2.2523393085889087,-4.526648551992268,0.00032608695652173916,0.0,4.808974793089168e-15,1.0736625688510005e-14
B,TMEM40,0.07218842084727793,-2.229498044324251,-4.53118450949578,0.0010326086956521738,0.0,1.0424469896984877e-14,2.272634991187163e-14
B,PLAC8,1.6405880668935109,-3.2393954812706363,-4.536957196647931,0.04130434782608721,0.0,3.618973612512948e-42,1.939012372382263e-41
B,SEPTIN3,0.5114330464132123,-2.2969743009427814,-4.539284805209398,0.008804347826086956,0.0,9.79165527291572e-16,2.3576555433668577e-15
B,KLHL7,2.0563243538861613,-3.607061867014342,-4.540394186015212,0.06152173913043595,0.0,6.320200612654643e-61,5.886044118307965e-60
B,PPP1R16B,0.0,-2.273935371145775,-4.540900770536323,0.0,0.0,2.109059184902276e-15,4.954644932664962e-15
B,CCR4,0.0,-2.2841091999026775,-4.545036804594663,0.0,0.0,1.5711900633954145e-15,3.737980159808372e-15
B,C6orf223,0.3589432469298714,-2.1025335414644792,-4.546638569540488,0.005978260869565208,0.0,1.7039886876867352e-12,3.340034092955924e-12
B,PPFIBP2,0.29271610119055924,-3.1954198186227574,-4.549158991030289,0.004456521739130429,0.0,1.6946346593420844e-39,8.422275178757535e-39
B,ATP6V0E2,0.8365327617215199,-2.094107065499542,-4.5506354904787445,0.01576086956521748,0.0,2.7174978234681197e-12,5.2836117459436276e-12
B,DNAJB6,1.2134731167098192,-3.358413747258342,-4.551813644029294,0.02570652173913034,0.0,7.135903191220397e-47,4.403919208887366e-46
B,C19orf81,0.0,-2.279569235394417,-4.552186738929528,0.0,0.0,2.123851334540591e-15,4.9868664364678536e-15
B,ALDOC,3.4193241602850306,-4.48710239074037,-4.560853611286303,0.15755434782609246,0.0,8.119072594421866e-84,1.6812376803622397e-82
B,P2RY1,0.7229124877048205,-2.4310348114509908,-4.561280115743166,0.012989130434782665,0.0,4.999850958083973e-18,1.3184723649142042e-17
B,QPRT,0.14218014190989656,-2.3129372622237137,-4.5633418864428625,0.002119565217391305,0.0,7.47171428342403e-16,1.8115290530441857e-15
B,ESPN,0.098231736536925,-2.2362458487825476,-4.563733458725585,0.00141304347826087,0.0,1.5059517648357466e-14,3.251753938914236e-14
B,KDF1,0.0,-2.2823532840369722,-4.5647065680739445,0.0,0.0,2.4156785457244627e-15,5.597620716167976e-15
B,RBP1,1.0746452661264716,-1.7454212172120813,-4.5654877005506345,0.018858695652173945,0.0,7.156478455713537e-08,1.1757026435576542e-07
B,NAA20,4.2117007315097,-3.1237793164082337,-4.566220218927971,0.2862499999999928,0.0,2.370072836732564e-36,1.0832197258486956e-35
B,PARP11,0.007026365674647585,-3.625805132992074,-4.566617262238537,5.4347826086956524e-05,0.0,3.2879544804258204e-56,2.666768507034211e-55
B,FAM72D,0.08732508412703543,-2.2975528461603414,-4.566910865070019,0.0012500000000000002,0.0,1.4812075642267922e-15,3.5311576778769154e-15
B,NIPAL1,0.281756142025841,-2.218911481570503,-4.572156674392984,0.004565217391304342,0.0,3.8338318347078626e-14,8.092529088000093e-14
B,SDK2,0.07729769208860304,-2.80492510835005,-4.573544696843205,0.0011956521739130436,0.0,2.2660956038605066e-26,7.7658191246943e-26
B,XAF1,0.014890201791060357,-4.478264381445953,-4.574596623767833,0.0002173913043478261,0.0,8.878263897038952e-174,4.447050400103322e-171
B,ZNF10,1.876125666714085,-2.7451337340284185,-4.577438214871024,0.0515217391304355,0.0,5.16018694428081e-25,1.7050052529569666e-24
B,RIPOR2,0.049923876560901935,-3.833961150829879,-4.58265951171073,0.0006521739130434782,0.0,8.631210426344436e-69,1.0373685008524087e-67
B,S100P,1.09753854372159,-2.085824237779969,-4.58278906240078,0.019347826086956545,0.0,7.541375798798105e-12,1.440720726514022e-11
B,RORA,1.011058835935226,-2.507218464150289,-4.583220939859259,0.020652173913043477,0.0,2.535408930039465e-19,7.0038356983785075e-19
B,PPIL6,0.16813570507918416,-2.9335920649996394,-4.588711520775074,0.0024999999999999996,0.0,1.0284403134577917e-29,3.8724267227373535e-29
B,SDC4,4.591995712947572,-0.0438087240174605,-4.596221679800001,0.31440217391302316,0.0,0.9271483975138337,0.9794699453413829
B,DRAXIN,0.018677436290581224,-2.355610086224411,-4.596288867736722,0.0002717391304347826,0.0,2.410419246506121e-16,5.981829123660677e-16
B,KCNA3,0.0,-2.298836559934412,-4.597673119868824,0.0,0.0,2.40502351635112e-15,5.575719393111747e-15
B,KCNJ15,0.7195300865766753,-1.9462103595579587,-4.604996278636404,0.012608695652173964,0.0,5.475552076236526e-10,9.711781666082068e-10
B,KRCC1,2.922315765604182,-3.8894398838047195,-4.607872702395928,0.09896739130435069,0.0,2.6528440853268655e-79,4.660204685626805e-78
B,GJB5,0.0406209271324888,-2.28651009314439,-4.613641113421268,0.0005978260869565217,0.0,5.432260921037014e-15,1.2075817638188674e-14
B,HVCN1,0.49173837820107985,-2.4776214051960546,-4.614056370279852,0.007119565217391292,0.0,2.2146350066466154e-18,5.913244572566161e-18
B,ANO1,0.0037954006239401495,-2.305754719881466,-4.615304840386871,5.4347826086956524e-05,0.0,2.6070247350208404e-15,5.987853440840406e-15
B,IGLL1,0.0,-2.3095881752945835,-4.61567229732597,0.0,0.0,2.3500718180748118e-15,5.473221207517737e-15
B,CAMK2N1,3.473089039473949,-2.999159589487293,-4.618046005898254,0.15619565217391848,0.0,1.4719719724442861e-31,5.859118678116399e-31
B,MAL2,6.093764610178669,0.7372298563046131,-4.619304897569442,0.5269021739129243,0.0,0.1927451895689072,0.22589936117628265
B,PDE9A,0.011038873309246258,-4.418056064383748,-4.619954095432093,0.00016304347826086958,0.0,1.04974541678981e-127,1.2235806169412296e-125
B,IDH2,6.015225493604034,-3.4242220569116055,-4.620323358522227,0.5566304347824756,0.0,5.15037583485329e-46,3.0940653273042474e-45
B,SEPTIN5,2.212926531288604,-2.884128176783539,-4.6205344963354715,0.06331521739130559,0.0,4.381630751684527e-28,1.5767915091450358e-27
B,RRM2,2.088400068713901,-4.600094992649332,-4.623109893969248,0.05967391304347935,0.0,6.9071991924922576e-71,8.933086017757083e-70
B,SFR1,0.5374577655500734,-3.1172279961936917,-4.624959117795523,0.009184782608695657,0.0,3.3527990608022305e-35,1.4777033292234898e-34
B,CDC14B,1.7466953964084964,-1.4548064623689487,-4.63546901200338,0.04554347826087001,0.0,3.5712812995148355e-05,5.28182557847805e-05
B,SAT1,4.503983808213261,-2.7339016081254846,-4.64309835480269,0.31510869565215327,0.0,9.160825833442254e-24,2.926190713050419e-23
B,MTRF1L,0.16894196126668054,-2.2985997857180576,-4.647100998588847,0.0024999999999999996,0.0,6.845867435407425e-15,1.5111298377847285e-14
B,NUDT7,0.4450040754078353,-4.431960267497541,-4.648153046508928,0.007282608695652161,0.0,1.6967590942568406e-98,6.289207258772406e-97
B,TNRC6C,1.9274680199620333,-2.896836601668288,-4.652065835339824,0.054510869565218244,0.0,6.760957886882499e-28,2.4189349906871302e-27
B,VANGL2,0.0,-4.426602454117021,-4.656069956693619,0.0,0.0,1.1796060881443823e-111,7.052141816638657e-110
B,PTAFR,0.022330243741269722,-2.435146868633966,-4.659345968607989,0.00032608695652173916,0.0,3.354255213744461e-17,8.585058952675886e-17
B,NFATC1,1.5926714392350092,-2.7527990845413335,-4.659787080904068,0.03831521739130447,0.0,5.221454801432317e-24,1.6766849685859564e-23
B,NXPH4,0.10825263085332146,-3.0103550903123115,-4.661893309008373,0.0016304347826086964,0.0,1.4396156715038954e-30,5.568857699850072e-30
B,HIST2H2BE,0.07278814454284879,-2.391246301766843,-4.667788975415577,0.0010869565217391304,0.0,2.5949767916251154e-16,6.432085713412902e-16
B,RHOU,1.6884582558519492,-2.2305039359269876,-4.668396465534338,0.04021739130434803,0.0,1.586027542891701e-13,3.2536914381682413e-13
B,CAMK4,3.721381853284317,-0.6393134684252386,-4.669863263520863,0.19701086956522468,0.0,0.13456938902824483,0.1616629601906049
B,STRADB,0.9572252887743222,-2.504483037069811,-4.673991892086277,0.018858695652173945,0.0,2.6712800812921744e-18,7.119188056742575e-18
B,PIPOX,0.04053325723079597,-2.475115820930818,-4.676618893585103,0.0005434782608695652,0.0,9.569808836036402e-18,2.5008074895412103e-17
B,RHOV,2.18346268934518,-2.3193965575667765,-4.678932608504921,0.06429347826087085,0.0,6.189070695857994e-15,1.3699038242724974e-14
B,FAM83B,1.0134036407743705,-1.8342996788813932,-4.682002998537157,0.019347826086956545,0.0,2.309387931358289e-08,3.861063286591174e-08
B,UBASH3A,0.003768473303853686,-2.3406608585299478,-4.685090190363749,5.4347826086956524e-05,0.0,2.590861228767987e-15,5.953680242127353e-15
B,UBL5,1.8897629863676604,-3.9922035968565055,-4.687548573883688,0.052880434782609474,0.0,1.818274737600531e-83,3.723545382535983e-82
B,DTX4,0.20675760498121626,-3.285078793501805,-4.692754352103376,0.003152173913043476,0.0,5.292226399021579e-39,2.6029944759306505e-38
B,NECTIN4,0.8068415009112809,-1.969403341039051,-4.6935819951287385,0.013804347826087023,0.0,8.595647054097381e-10,1.5142882780759197e-09
B,FGD3,1.5017842050826216,-4.030579457557576,-4.6962011316937895,0.0333695652173912,0.0,3.0095518550933113e-87,7.187632027119116e-86
B,HDAC9,0.2789660450234873,-4.382290715923935,-4.69960082204943,0.004347826086956517,0.0,1.558373513234807e-121,1.4297691247911227e-119
B,SLC40A1,1.1121209746820888,-1.8367209304033665,-4.704223583632321,0.02293478260869561,0.0,2.8191111983277217e-08,4.7018167601338794e-08
B,NFYB,1.5910466135427028,-3.993972907095182,-4.706553407961485,0.0397282608695654,0.0,1.6106174666917813e-82,3.192467755101474e-81
B,PAX9,1.4778658659234458,-3.257593516147042,-4.707443866830163,0.03478260869565213,0.0,6.347693719186185e-38,3.0296628302260514e-37
B,GTSF1,0.011143378741766715,-2.348687490909185,-4.708518360560136,0.00016304347826086958,0.0,3.697657889767058e-15,8.325682623138487e-15
B,TDRKH,0.6193041231888232,-3.1930059683979093,-4.713052288530379,0.010978260869565246,0.0,7.239679359005673e-36,3.2526782438897485e-35
B,SRSF9,2.1005006780648396,-3.9601897156161674,-4.716590577730193,0.06353260869565343,0.0,4.014741822625186e-77,6.458785607527133e-76
B,IFIH1,1.5665853941470487,-4.235324215340963,-4.716803445436389,0.034130434782608625,0.0,4.176501082831487e-84,8.825894477550279e-83
B,IKZF2,2.9778941428568215,-4.307902769306906,-4.71694135763518,0.12375000000000398,0.0,3.654605432234641e-114,2.418957231271593e-112
B,FUT3,0.00380141273599595,-2.3943569633699804,-4.720859921577887,5.4347826086956524e-05,0.0,6.503330882410514e-16,1.5808792135849168e-15
B,ISYNA1,0.8412062744702221,-3.0853748636646445,-4.7294662278201285,0.01603260869565226,0.0,7.492568629530415e-32,3.0062735313073646e-31
B,GNG2,2.994144659849222,-0.8983711110066008,-4.732642047900225,0.1163043478260906,0.0,0.028231185019124375,0.035848479065394456
B,CEP57L1,0.4068680545252767,-2.5623382819069036,-4.734398362744983,0.006793478260869554,0.0,8.320768591459785e-19,2.2574850579054925e-18
B,IL1RN,0.2471504904439291,-2.2439539206322343,-4.735058331708397,0.003423913043478258,0.0,2.7271109848106863e-13,5.533948087320315e-13
B,SLC4A4,0.20563508687862458,-2.4369660351071034,-4.735221128364986,0.002989130434782607,0.0,1.7631444240232718e-16,4.400855974467784e-16
B,RBCK1,1.6274530231882551,-3.541307888176454,-4.739527302274244,0.04038043478260891,0.0,4.973264963045001e-49,3.2557230505161786e-48
B,LY96,0.0581670561128425,-3.6203483760943773,-4.740101982273988,0.0008695652173913042,0.0,3.8079483238178883e-50,2.562552878914921e-49
B,KLK7,0.0,-2.3729992508400386,-4.745998501680077,0.0,0.0,2.5099193387994544e-15,5.7884936667459295e-15
B,ZNF256,0.0,-2.3833048057697117,-4.746154079892458,0.0,0.0,1.6591523259600048e-15,3.937645032272605e-15
B,HCST,0.3528994566253235,-2.2784512986422394,-4.752666413889985,0.005706521739130426,0.0,1.0985722203172138e-13,2.2682530034691315e-13
B,POU2AF1,0.0,-4.393387742738537,-4.754131702638797,0.0,0.0,5.0817621393967426e-98,1.8287436452318412e-96
B,IL20RA,0.0,-2.3774204893518784,-4.754840978703757,0.0,0.0,2.4015549775833657e-15,5.568723494278214e-15
B,RAB33A,0.48297479975563146,-2.5043452517293305,-4.761352232358992,0.007717391304347812,0.0,1.941151646085777e-17,5.018184329321761e-17
B,PCBP3,0.0,-2.6570947599188672,-4.76491148957442,0.0,0.0,2.2041278625689218e-20,6.334176101254431e-20
B,TCTN1,1.5607546510311054,-2.8715164627275227,-4.774888312441268,0.038967391304347974,0.0,2.9031997703334085e-25,9.647660273191512e-25
B,NDN,0.0,-2.388315684593572,-4.776631369187144,0.0,0.0,2.383798909400302e-15,5.533435018526528e-15
B,ANKRD6,0.018485556706762284,-3.242909983500721,-4.782199232622483,0.0002717391304347826,0.0,4.240508817914621e-35,1.8623068701993284e-34
B,C20orf96,0.8136172529548626,-3.8279206779010244,-4.7829896682369135,0.014945652173913125,0.0,6.25333229205517e-64,6.343350157014694e-63
B,KATNBL1,0.1643912005667119,-2.4643226132652245,-4.786582142082851,0.002554347826086956,0.0,1.5837134252810174e-16,3.9599245697157443e-16
B,LYRM2,0.07785525312289232,-2.6263501626331047,-4.7886016830565215,0.0011956521739130436,0.0,1.49843616162975e-19,4.1741345834186316e-19
B,WNT4,0.08117065323521819,-2.372249081406114,-4.795538775478339,0.001141304347826087,0.0,6.7248636646896064e-15,1.4851274820983374e-14
B,IGSF9B,0.0,-2.4313258401857274,-4.797099574657871,0.0,0.0,6.804324205627103e-16,1.6525296881521047e-15
B,TRIB2,0.9006177806164731,-4.558146577568253,-4.801884050979901,0.016195652173913125,0.0,1.4238866997052538e-95,4.5814048968120606e-94
B,MFAP4,0.018506507961593782,-2.392222356150833,-4.802951220263259,0.0002717391304347826,0.0,3.90093811400874e-15,8.766349711037222e-15
B,PKP1,2.04441462969336,-1.7927663545457206,-4.806861847916439,0.058260869565218414,0.0,1.8816584030914166e-07,3.0390218025702154e-07
B,CLDN4,2.7500420295969166,-1.1399908867269541,-4.809532692069301,0.0990760869565246,0.0,0.003989163478285819,0.005348803844817761
B,FBXO6,0.2690419800432035,-3.8388340917003774,-4.812625211041183,0.004239130434782604,0.0,6.518254655079183e-61,6.064398269205949e-60
B,ODF2L,0.04384176019083617,-2.414873016965576,-4.825003277578038,0.0006521739130434782,0.0,2.2227000323973183e-15,5.201831001442038e-15
B,LAX1,0.05700163709186156,-2.8442339833142443,-4.832947498941851,0.0006521739130434782,0.0,1.3213076838300505e-23,4.1931156343188913e-23
B,RASSF2,0.5133494529078935,-3.1278531452458864,-4.833254587670089,0.007989130434782598,0.0,4.8659068492877e-31,1.9109949488842752e-30
B,HAP1,0.14893482519084383,-2.3456870561880683,-4.836817153502973,0.0021739130434782613,0.0,3.649974743074359e-14,7.71498425107175e-14
B,MYH14,0.0,-2.437875790407147,-4.838754549627135,0.0,0.0,1.2363010248940274e-15,2.957961127596309e-15
B,MAD2L1,3.4812671000212214,-3.585124282377466,-4.840357518336099,0.17190217391304963,0.0,1.8812674114228432e-46,1.1484034563866783e-45
B,ADGRV1,1.6318248369923112,-1.639517560699027,-4.8456883032000695,0.038913043478261015,0.0,4.944943357644915e-06,7.563310658350517e-06
B,GZMA,0.0,-2.4247625880143002,-4.8495251760286004,0.0,0.0,2.662841175332282e-15,6.10772716614272e-15
B,HOXA1,0.27685936413918283,-3.836226724510711,-4.850627622733766,0.004347826086956517,0.0,6.985966405208565e-59,6.1594155750585326e-58
B,ZNF671,0.021652948377868953,-2.4597203336211484,-4.8629771849758665,0.0002717391304347826,0.0,8.37838961326914e-16,2.025788580596438e-15
B,LYN,4.506966317323007,-0.1986752064850945,-4.867185124917571,0.3326086956521451,0.0,0.6859285357916396,0.7378011348709493
B,N4BP2L1,0.29457539139248723,-4.854284653271901,-4.871673751926204,0.0046195652173912985,0.0,8.895990165432625e-81,1.6670312005658528e-79
B,AKR1E2,0.05499560092410455,-2.4850924768122153,-4.87755599220456,0.0008152173913043477,0.0,4.2714824437103323e-16,1.0472732389110146e-15
B,WWOX,2.4368626685490247,-3.620229700113094,-4.878558414601846,0.08114130434782814,0.0,6.354603022879073e-48,4.042906207449978e-47
B,SERINC5,3.6617804403330725,-3.9719824888051765,-4.884571738506351,0.1986956521739204,0.0,3.5485042948152897e-64,3.643458731069904e-63
B,NETO1,0.020842941159122243,-2.432519958350963,-4.8858828578610485,0.0002717391304347826,0.0,3.6355530894807015e-15,8.194807274062982e-15
B,GRTP1,0.30560736360289165,-2.3120583012867324,-4.891662280233767,0.00489130434782608,0.0,3.0634264625066145e-13,6.205539690636692e-13
