cell_id,context,ntc_id,total_counts,n_genes_by_counts,pct_counts_mt,good_turing_unseen_pct
B_ctrl_001180,B,non-targeting-13,36030.0,7096,0.1748543,5.725784068831529
B_ctrl_001181,B,non-targeting-13,24059.0,6171,0.26185626,8.969616359782203
B_ctrl_001182,B,non-targeting-13,22046.0,5908,0.2903021,9.947382745169191
B_ctrl_001183,B,non-targeting-13,13366.0,4912,0.14215173,17.095615741433487
B_ctrl_001184,B,non-targeting-13,17030.0,5335,0.48150322,13.053435114503817
B_ctrl_001185,B,non-targeting-13,27948.0,6451,0.5689137,7.664233576642336
B_ctrl_001186,B,non-targeting-13,7054.0,3463,0.6662886,28.522823929685284
B_ctrl_001187,B,non-targeting-13,19082.0,5591,0.41924328,11.471543863326696
B_ctrl_001188,B,non-targeting-13,22430.0,6151,0.20508248,9.817209094962104
B_ctrl_001189,B,non-targeting-13,20719.0,5817,0.1206622,10.66653796032627
B_ctrl_001190,B,non-targeting-13,16881.0,5464,0.6871631,13.073870031396245
B_ctrl_001191,B,non-targeting-13,17903.0,5435,0.20108363,12.187901469027537
B_ctrl_001192,B,non-targeting-13,19143.0,5818,0.35522124,11.852896620174477
B_ctrl_001193,B,non-targeting-13,28260.0,6425,0.08492569,7.356687898089172
B_ctrl_001194,B,non-targeting-13,24984.0,6365,0.2401537,8.589497278258085
B_ctrl_001195,B,non-targeting-13,31828.0,6845,0.6220938,6.604247832097524
B_ctrl_001196,B,non-targeting-13,8191.0,3772,0.280796,26.016359418874373
B_ctrl_001197,B,non-targeting-13,17718.0,5409,0.46280617,12.190992211310531
B_ctrl_001198,B,non-targeting-13,29067.0,6517,0.07224688,7.221247462758455
B_ctrl_001199,B,non-targeting-13,28991.0,6500,0.08623366,7.316063605946673
B_ctrl_001200,B,non-targeting-15,10309.0,4407,0.1261034,21.883790862353283
B_ctrl_001201,B,non-targeting-15,16732.0,5377,0.11953144,14.068850107578292
B_ctrl_001202,B,non-targeting-15,17027.0,5402,0.39349267,13.378751394843484
B_ctrl_001203,B,non-targeting-15,26916.0,6569,0.15232576,8.389062267796106
B_ctrl_001204,B,non-targeting-15,24526.0,6221,0.1345511,9.100546358965996
B_ctrl_001205,B,non-targeting-15,23255.0,6233,0.33111158,9.705439690389163
B_ctrl_001206,B,non-targeting-15,21005.0,5826,0.6331826,10.47845751011664
B_ctrl_001207,B,non-targeting-15,22589.0,6051,0.19478507,9.668422683607066
B_ctrl_001208,B,non-targeting-15,23973.0,6169,0.25028154,9.076878154590581
B_ctrl_001209,B,non-targeting-15,28198.0,6471,0.44329384,7.911908646003263
B_ctrl_001210,B,non-targeting-15,34432.0,6810,0.26719332,5.6952834572490705
B_ctrl_001211,B,non-targeting-15,15169.0,5173,0.65264684,14.773551321774672
B_ctrl_001212,B,non-targeting-15,19031.0,5580,0.063055016,11.26582943618307
B_ctrl_001213,B,non-targeting-15,16620.0,5373,0.5234657,13.465703971119133
B_ctrl_001214,B,non-targeting-15,32883.0,7009,0.34060153,6.4014840495088645
B_ctrl_001215,B,non-targeting-15,16936.0,5523,0.20075577,13.314832309872461
B_ctrl_001216,B,non-targeting-15,15843.0,5169,0.25878936,13.608533737297229
B_ctrl_001217,B,non-targeting-15,8975.0,3988,0.21169917,23.6991643454039
B_ctrl_001218,B,non-targeting-15,9264.0,4190,0.14032814,23.996113989637305
B_ctrl_001219,B,non-targeting-15,20663.0,5751,0.096791364,10.332478342931811
B_ctrl_001220,B,non-targeting-15,24065.0,6186,0.39891958,9.187616870974445
B_ctrl_001221,B,non-targeting-15,14535.0,5040,0.17199862,15.22531819745442
B_ctrl_001222,B,non-targeting-15,14753.0,5108,0.4880363,15.271470209448927
B_ctrl_001223,B,non-targeting-15,22631.0,6176,0.12814282,9.858159162211127
B_ctrl_001224,B,non-targeting-15,23675.0,6019,0.17317845,8.802534318901795
B_ctrl_001225,B,non-targeting-15,23119.0,5917,0.06055625,8.975301699900514
B_ctrl_001226,B,non-targeting-15,23224.0,6200,0.19807096,9.481570788839132
B_ctrl_001227,B,non-targeting-15,26201.0,6365,0.22518225,8.083660928972177
B_ctrl_001228,B,non-targeting-15,20095.0,5863,0.3533217,10.903209753670067
B_ctrl_001229,B,non-targeting-15,20113.0,5948,0.13921344,11.604434942574454
B_ctrl_001230,B,non-targeting-15,10371.0,4341,0.6846013,21.184070967119855
B_ctrl_001231,B,non-targeting-15,4692.0,2773,0.36231884,38.469735720375105
B_ctrl_001232,B,non-targeting-15,18721.0,5828,0.06944073,12.424549970621227
B_ctrl_001233,B,non-targeting-15,18557.0,5479,0.24788488,12.033195020746888
B_ctrl_001234,B,non-targeting-15,17125.0,5348,0.96350366,12.782481751824818
B_ctrl_001235,B,non-targeting-15,30665.0,6649,0.12718083,6.877547692809392
B_ctrl_001236,B,non-targeting-15,15734.0,5356,0.18431422,14.707003940510996
B_ctrl_001237,B,non-targeting-15,23061.0,6140,0.21681628,9.565933827674428
B_ctrl_001238,B,non-targeting-15,26393.0,6562,0.46603265,8.25597696358883
B_ctrl_001239,B,non-targeting-15,22128.0,6163,0.52874184,10.40762834417932
B_ctrl_001240,B,non-targeting-15,21065.0,5778,0.18514124,10.083076192736767
B_ctrl_001241,B,non-targeting-15,20279.0,5923,0.49805218,11.183983431135658
B_ctrl_001242,B,non-targeting-15,18052.0,5470,0.13848881,12.070684688677154
B_ctrl_001243,B,non-targeting-15,20123.0,5752,0.07454157,11.514187745366
B_ctrl_001244,B,non-targeting-15,12746.0,4634,0.04707359,17.307390553899264
B_ctrl_001245,B,non-targeting-15,33468.0,6788,0.167324,5.990797179395243
B_ctrl_001246,B,non-targeting-15,15932.0,5146,0.53979415,13.771026864172734
B_ctrl_001247,B,non-targeting-15,22148.0,6046,0.09030161,9.94672205165252
B_ctrl_001248,B,non-targeting-15,37610.0,7034,0.31906408,5.376229726136666
B_ctrl_001249,B,non-targeting-15,20895.0,5862,0.12921752,10.504905479779852
B_ctrl_001250,B,non-targeting-15,19044.0,5734,0.06301197,11.56794791010292
B_ctrl_001251,B,non-targeting-15,26207.0,6433,0.65631324,8.44812454687679
B_ctrl_001252,B,non-targeting-15,14953.0,5224,0.013375243,15.073898214405135
B_ctrl_001253,B,non-targeting-15,18671.0,5826,0.2624391,12.741684965990038
B_ctrl_001254,B,non-targeting-15,18705.0,5707,0.2512697,12.178561881849772
B_ctrl_001255,B,non-targeting-15,35897.0,6664,0.51257765,5.267849681031841
B_ctrl_001256,B,non-targeting-15,31417.0,6829,0.3533119,6.67791323168985
B_ctrl_001257,B,non-targeting-15,15867.0,5345,0.26470032,14.123652864435622
B_ctrl_001258,B,non-targeting-15,11735.0,4444,0.22155944,17.844056242011078
B_ctrl_001259,B,non-targeting-15,20195.0,5672,0.16340679,10.62144095073038
B_ctrl_001260,B,non-targeting-15,26643.0,6359,0.101339936,8.655181473557782
B_ctrl_001261,B,non-targeting-15,23429.0,6074,0.20487429,9.530923214819241
B_ctrl_001262,B,non-targeting-15,16984.0,5440,0.6182289,13.383184173339615
B_ctrl_001263,B,non-targeting-15,19193.0,5802,0.47934145,11.936643567967488
B_ctrl_001264,B,non-targeting-15,21222.0,5842,0.31099802,10.347752332485157
B_ctrl_001265,B,non-targeting-15,10423.0,4301,0.41254917,21.538904346157537
B_ctrl_001266,B,non-targeting-15,18677.0,5555,0.0749585,11.90769395513198
B_ctrl_001267,B,non-targeting-15,1578.0,1146,0.2534854,56.97084917617237
B_ctrl_001268,B,non-targeting-15,13373.0,4856,0.545876,16.570702161070816
B_ctrl_001269,B,non-targeting-15,30570.0,6688,0.08832188,6.8334968923781485
B_ctrl_001270,B,non-targeting-15,21145.0,5872,0.24592102,10.67864743438165
B_ctrl_001271,B,non-targeting-15,20873.0,5839,0.36410674,10.87050256311982
B_ctrl_001272,B,non-targeting-15,17899.0,5492,0.36873567,12.263254930443042
B_ctrl_001273,B,non-targeting-15,34047.0,6662,0.5433665,5.606955091491174
B_ctrl_001274,B,non-targeting-15,36229.0,7192,0.1407712,5.606006238096552
B_ctrl_001275,B,non-targeting-15,10826.0,4483,0.90522814,20.737114354332164
B_ctrl_001276,B,non-targeting-15,19125.0,5470,0.49673203,11.267973856209151
B_ctrl_001277,B,non-targeting-15,22772.0,5615,0.1449148,9.226242754259617
B_ctrl_001278,B,non-targeting-15,34653.0,7022,0.60889393,6.0918246616454566
B_ctrl_001279,B,non-targeting-15,4776.0,2765,0.23031826,37.814070351758794
B_ctrl_001280,B,non-targeting-15,33368.0,6988,0.19779429,6.06868856389355
B_ctrl_001281,B,non-targeting-15,24853.0,6133,0.2856798,8.638796121192613
B_ctrl_001282,B,non-targeting-15,17869.0,5724,0.6379764,13.4646594661145
B_ctrl_001283,B,non-targeting-15,20772.0,5818,0.09628346,10.543038705950318
B_ctrl_001284,B,non-targeting-15,17079.0,5510,0.3103226,13.654195210492418
B_ctrl_001285,B,non-targeting-15,16381.0,5267,0.042732432,13.100543312374091
B_ctrl_001286,B,non-targeting-15,23578.0,6004,0.3647468,8.957502756807193
B_ctrl_001287,B,non-targeting-15,22033.0,6018,0.16792993,10.048563518358826
B_ctrl_001288,B,non-targeting-15,23403.0,6097,0.393112,9.199675255309149
B_ctrl_001289,B,non-targeting-15,27933.0,6673,0.22911967,8.090788672895858
B_ctrl_001290,B,non-targeting-15,25825.0,6395,0.12391094,8.185866408518876
B_ctrl_001291,B,non-targeting-15,39145.0,7014,0.42917362,4.820539021586409
B_ctrl_001292,B,non-targeting-15,35993.0,6869,0.6362348,5.6344289167338095
B_ctrl_001293,B,non-targeting-15,18148.0,5376,0.28653297,11.797443244434648
B_ctrl_001294,B,non-targeting-15,20309.0,5759,0.18710917,10.714461568762617
B_ctrl_001295,B,non-targeting-15,11512.0,4509,0.38220987,18.710910354412785
B_ctrl_001296,B,non-targeting-15,22675.0,6032,0.29988974,9.834619625137817
B_ctrl_001297,B,non-targeting-15,29978.0,6808,0.3235706,7.308693041563814
B_ctrl_001298,B,non-targeting-15,18511.0,5607,0.22689211,12.225163416347037
B_ctrl_001299,B,non-targeting-15,27202.0,6431,0.08455261,7.958973604881994
B_ctrl_001300,B,non-targeting-15,14860.0,5108,0.07402422,14.851951547779274
B_ctrl_001301,B,non-targeting-15,23772.0,6254,0.088339224,9.212518929833417
B_ctrl_001302,B,non-targeting-15,24592.0,6298,0.19925179,8.962264150943396
B_ctrl_001303,B,non-targeting-15,21261.0,5950,0.27279997,10.714453694558111
B_ctrl_001304,B,non-targeting-15,12761.0,4841,0.40749156,17.64751978685056
B_ctrl_001305,B,non-targeting-15,2277.0,1601,0.08783487,54.89679402722881
B_ctrl_001306,B,non-targeting-15,26349.0,6159,0.27705035,7.856085619947626
B_ctrl_001307,B,non-targeting-15,30082.0,6569,0.13296989,6.967621833654677
B_ctrl_001308,B,non-targeting-15,22819.0,6121,0.2410272,10.294053201279635
B_ctrl_001309,B,non-targeting-15,18461.0,5732,0.35751042,12.57786685444992
B_ctrl_001310,B,non-targeting-15,27900.0,6422,0.1577061,7.695340501792114
B_ctrl_001311,B,non-targeting-15,24185.0,6308,0.12817863,9.022121149472813
B_ctrl_001312,B,non-targeting-15,38428.0,6992,0.21598835,5.136879358800875
B_ctrl_001313,B,non-targeting-15,36146.0,7153,0.32922038,5.665910474188015
B_ctrl_001314,B,non-targeting-15,20362.0,5493,0.03928887,10.229839897848935
B_ctrl_001315,B,non-targeting-15,16383.0,5336,0.14649332,13.691021180491973
B_ctrl_001316,B,non-targeting-15,17273.0,5438,0.10999826,12.997163202686274
B_ctrl_001317,B,non-targeting-15,23314.0,6150,0.54473704,9.668010637385262
B_ctrl_001318,B,non-targeting-15,21263.0,5728,0.10346612,10.15378827070498
B_ctrl_001319,B,non-targeting-15,16274.0,5167,0.589898,13.14366474130515
B_ctrl_001320,B,non-targeting-15,30256.0,6572,0.73043364,6.88127974616605
B_ctrl_001321,B,non-targeting-15,15147.0,5253,0.13864131,15.73909024889417
B_ctrl_001322,B,non-targeting-15,17041.0,5397,0.09975941,13.27973710463001
B_ctrl_001323,B,non-targeting-15,30901.0,6768,0.2265299,7.0871492831947185
B_ctrl_001324,B,non-targeting-15,25626.0,6406,0.36291265,8.698197143526107
B_ctrl_001325,B,non-targeting-15,23520.0,6172,0.29761904,9.43452380952381
B_ctrl_001326,B,non-targeting-15,799.0,651,0.5006258,69.58698372966208
B_ctrl_001327,B,non-targeting-15,22839.0,6201,0.13573274,9.890975962169973
B_ctrl_001328,B,non-targeting-15,23048.0,6194,0.1648733,9.961818812912183
B_ctrl_001329,B,non-targeting-15,19618.0,5706,0.6422673,11.040880823733307
B_ctrl_001330,B,non-targeting-15,6404.0,3281,0.3123048,30.683947532792004
B_ctrl_001331,B,non-targeting-15,19512.0,5727,0.2203772,11.413489134891348
B_ctrl_001332,B,non-targeting-15,19499.0,5523,0.112826295,10.89799476896251
B_ctrl_001333,B,non-targeting-15,17571.0,5493,0.2731774,12.907631893460817
B_ctrl_001334,B,non-targeting-15,20020.0,5748,0.24475525,11.01898101898102
B_ctrl_001335,B,non-targeting-15,12084.0,4708,0.2730884,18.338298576630255
B_ctrl_001336,B,non-targeting-15,18144.0,5480,0.27006173,11.976410934744267
B_ctrl_001337,B,non-targeting-15,14423.0,4887,0.39520213,15.197947722387852
B_ctrl_001338,B,non-targeting-15,7485.0,3545,0.57448226,26.85370741482966
B_ctrl_001339,B,non-targeting-15,18021.0,5579,0.271905,12.529826313745076
B_ctrl_001340,B,non-targeting-15,827.0,709,0.12091899,75.0906892382104
B_ctrl_001341,B,non-targeting-15,16162.0,5182,0.74866974,13.587427298601659
B_ctrl_001342,B,non-targeting-15,16798.0,5369,0.16073343,13.168234313608762
B_ctrl_001343,B,non-targeting-15,22890.0,5873,0.10048056,9.624290083005679
B_ctrl_001344,B,non-targeting-15,14167.0,4923,0.7129244,15.783158043340157
B_ctrl_001345,B,non-targeting-15,14506.0,4987,0.11719288,15.78657107403833
B_ctrl_001346,B,non-targeting-15,23991.0,6071,0.12921512,8.915843441290484
B_ctrl_001347,B,non-targeting-15,25606.0,6333,0.12106538,8.31445754901195
B_ctrl_001348,B,non-targeting-15,28809.0,6688,0.083307296,7.351869207539311
B_ctrl_001349,B,non-targeting-15,27591.0,6603,0.26457903,7.81414229277663
B_ctrl_001350,B,non-targeting-15,24095.0,6165,0.85909945,9.18447810749118
B_ctrl_001351,B,non-targeting-15,26991.0,6418,0.68911856,8.073061390833981
B_ctrl_001352,B,non-targeting-15,2150.0,1494,0.23255813,52.55813953488372
B_ctrl_001353,B,non-targeting-15,21550.0,5854,0.45011604,10.213457076566126
B_ctrl_001354,B,non-targeting-15,17772.0,5637,0.43889266,12.784154850326356
B_ctrl_001355,B,non-targeting-15,21009.0,5968,0.12375648,10.538340711123803
B_ctrl_001356,B,non-targeting-15,22138.0,6120,0.17616767,10.222242298310597
B_ctrl_001357,B,non-targeting-15,27976.0,6624,0.06434086,7.674435230197312
B_ctrl_001358,B,non-targeting-15,20029.0,5763,0.5442109,10.759398871636128
B_ctrl_001359,B,non-targeting-15,28370.0,6590,0.4406063,7.479732111385266
B_ctrl_001360,B,non-targeting-15,34212.0,6795,0.26014262,5.951128259090377
B_ctrl_001361,B,non-targeting-15,20231.0,5674,0.18288764,10.76071375611685
B_ctrl_001362,B,non-targeting-15,21632.0,5872,0.2727441,10.086908284023668
B_ctrl_001363,B,non-targeting-15,18478.0,5545,0.24353284,11.96016884944258
B_ctrl_001364,B,non-targeting-15,19210.0,5499,0.052056223,11.254554919312858
B_ctrl_001365,B,non-targeting-15,18711.0,5460,0.2565336,11.789856234300679
B_ctrl_001366,B,non-targeting-15,16032.0,5107,0.13098803,13.011477045908183
B_ctrl_001367,B,non-targeting-15,14843.0,4974,0.101057746,14.8083271575827
B_ctrl_001368,B,non-targeting-15,23803.0,6049,0.36550015,9.208923244969121
B_ctrl_001369,B,non-targeting-15,17586.0,5519,0.38667122,12.981917434322757
B_ctrl_001370,B,non-targeting-15,18461.0,5371,0.5687666,11.326580358593793
B_ctrl_001371,B,non-targeting-15,22918.0,6048,0.40579456,9.263461034994327
B_ctrl_001372,B,non-targeting-15,23413.0,6095,0.2861658,9.37513347285696
B_ctrl_001373,B,non-targeting-15,22843.0,6034,0.45965943,9.657225408221336
B_ctrl_001374,B,non-targeting-15,22212.0,5895,0.063029,9.773996038177561
B_ctrl_001375,B,non-targeting-15,13621.0,4859,0.5726452,16.305704426987738
B_ctrl_001376,B,non-targeting-15,12236.0,4380,0.13076168,16.802876757110166
B_ctrl_001377,B,non-targeting-15,11780.0,4511,0.1188455,18.242784380305604
B_ctrl_001378,B,non-targeting-15,16329.0,5371,0.79000556,14.477310306816094
B_ctrl_001379,B,non-targeting-15,26626.0,6274,0.08262601,7.935852174566214
B_ctrl_001380,B,non-targeting-15,21799.0,5848,0.10092206,10.06468186614065
B_ctrl_001381,B,non-targeting-15,10306.0,4424,0.4754512,22.006598098195226
B_ctrl_001382,B,non-targeting-15,16992.0,5322,0.21186441,13.023775894538607
B_ctrl_001383,B,non-targeting-15,29297.0,6594,0.38570502,7.420555005631976
B_ctrl_001384,B,non-targeting-15,17723.0,5503,0.16927157,12.339897308582069
B_ctrl_001385,B,non-targeting-15,27317.0,6673,0.16839331,8.02064648387451
B_ctrl_001386,B,non-targeting-15,14973.0,5082,0.08682295,14.779937220329927
B_ctrl_001387,B,non-targeting-15,28240.0,6554,0.13810198,7.744334277620396
B_ctrl_001388,B,non-targeting-15,19249.0,5726,0.23897347,11.761649955841863
B_ctrl_001389,B,non-targeting-15,13309.0,4940,0.13524683,16.830716056803666
B_ctrl_001390,B,non-targeting-15,21458.0,5958,0.2656352,10.616087240190138
B_ctrl_001391,B,non-targeting-15,15223.0,5261,0.11167312,15.049596006043487
B_ctrl_001392,B,non-targeting-15,11566.0,4470,0.26802698,18.675427978557842
B_ctrl_001393,B,non-targeting-15,22897.0,5930,0.14849107,9.538367471721186
B_ctrl_001394,B,non-targeting-15,17050.0,5316,0.29325512,12.944281524926685
B_ctrl_001395,B,non-targeting-15,24484.0,6212,0.3553341,9.140663290312041
B_ctrl_001396,B,non-targeting-15,17476.0,5439,0.3776608,13.160906385900663
B_ctrl_001397,B,non-targeting-15,17482.0,5441,0.20592609,12.70449605308317
B_ctrl_001398,B,non-targeting-15,20999.0,5761,0.12857756,10.533834944521168
B_ctrl_001399,B,non-targeting-15,29649.0,6396,0.07420149,6.937839387500421
B_ctrl_001400,B,non-targeting-15,19964.0,5754,0.15027049,11.145061109997997
B_ctrl_001401,B,non-targeting-15,14744.0,4993,0.24416712,14.399077590884428
B_ctrl_001402,B,non-targeting-15,16764.0,5210,0.22071104,13.129324743497971
B_ctrl_001403,B,non-targeting-15,15367.0,5128,0.46853647,14.244810307802434
B_ctrl_001404,B,non-targeting-15,33903.0,6752,0.39524525,6.114503141314928
B_ctrl_001405,B,non-targeting-15,22983.0,6091,0.33503023,9.341687334116521
B_ctrl_001406,B,non-targeting-15,16371.0,5057,0.097733796,13.01692016370411
B_ctrl_001407,B,non-targeting-15,26444.0,6231,0.36681288,7.952654666464983
B_ctrl_001408,B,non-targeting-15,18958.0,5761,0.290115,12.179554805359215
B_ctrl_001409,B,non-targeting-15,22891.0,6211,0.45432705,9.81608492420602
B_ctrl_001410,B,non-targeting-15,20719.0,5771,0.574352,11.163666200106183
B_ctrl_001411,B,non-targeting-15,27238.0,6370,0.06608415,7.900726925618621
B_ctrl_001412,B,non-targeting-15,18885.0,5548,0.15356103,11.411172888535875
B_ctrl_001413,B,non-targeting-15,24488.0,6217,0.11434172,8.587879777850375
B_ctrl_001414,B,non-targeting-15,29701.0,6721,0.1683445,7.21524527793677
B_ctrl_001415,B,non-targeting-15,25103.0,6394,0.10357328,8.907301916105645
B_ctrl_001416,B,non-targeting-15,24519.0,6034,0.20392348,8.87882866348546
B_ctrl_001417,B,non-targeting-15,22113.0,5871,0.08592231,9.614254058698503
B_ctrl_001418,B,non-targeting-15,27594.0,6438,0.49286073,7.635717909690513
B_ctrl_001419,B,non-targeting-15,12560.0,4774,0.6369427,18.280254777070063
B_ctrl_001420,B,non-targeting-15,25067.0,6291,0.7180756,8.640842541987473
B_ctrl_001421,B,non-targeting-15,16667.0,5587,0.11399773,13.88972220555589
B_ctrl_001422,B,non-targeting-15,28292.0,6420,0.1449173,7.832602855931005
B_ctrl_001423,B,non-targeting-15,31405.0,6762,0.18786818,6.5626492596720265
B_ctrl_001424,B,non-targeting-15,19248.0,5799,0.22859517,11.699916874480465
B_ctrl_001425,B,non-targeting-15,21959.0,5989,0.37797716,10.01411721845257
B_ctrl_001426,B,non-targeting-15,14825.0,5224,0.391231,15.30522765598651
B_ctrl_001427,B,non-targeting-15,20665.0,5990,0.1742076,11.231550931526735
B_ctrl_001428,B,non-targeting-15,969.0,802,0.7223942,71.51702786377709
B_ctrl_001429,B,non-targeting-15,25605.0,6042,0.2733841,8.283538371411833
B_ctrl_001430,B,non-targeting-15,22255.0,5958,0.16625477,10.083127387104021
B_ctrl_001431,B,non-targeting-15,23606.0,6047,0.29653478,9.213759213759214
B_ctrl_001432,B,non-targeting-15,23705.0,6283,0.31217045,9.306053575195106
B_ctrl_001433,B,non-targeting-15,13466.0,5005,0.089113325,17.495915639388087
B_ctrl_001434,B,non-targeting-15,17492.0,5670,0.30871254,13.234621541276011
B_ctrl_001435,B,non-targeting-15,21561.0,5825,0.064932056,10.055192245257642
B_ctrl_001436,B,non-targeting-15,30387.0,6617,0.6285583,6.920722677460756
B_ctrl_001437,B,non-targeting-15,24445.0,6256,0.20454082,8.877070975659644
B_ctrl_001438,B,non-targeting-15,23271.0,6102,0.29220918,9.445232263332045
B_ctrl_001439,B,non-targeting-15,20623.0,6015,0.24729672,11.351403772487028
B_ctrl_001440,B,non-targeting-15,17782.0,5369,0.16308627,12.248341019007986
B_ctrl_001441,B,non-targeting-15,27969.0,6478,0.2824556,7.597697450749044
B_ctrl_001442,B,non-targeting-15,16987.0,5434,0.8594808,13.36904691823159
B_ctrl_001443,B,non-targeting-15,23186.0,6065,0.39679116,9.48417148279134
B_ctrl_001444,B,non-targeting-15,11664.0,4639,0.14574759,19.45301783264746
B_ctrl_001445,B,non-targeting-15,17978.0,5650,0.27255535,12.815663588830793
B_ctrl_001446,B,non-targeting-15,14896.0,5109,0.114124596,14.997314715359828
B_ctrl_001447,B,non-targeting-15,20011.0,6014,0.3298186,11.478686722302733
